Date,Species,Total_Weight_kg,Total_Revenue_THB
2025-07-20,Tilapia,60.3,4824.0
2025-07-20,Catfish,140.3,13329.0
2025-07-20,Snapper,100.5,15075.0
2025-07-20,Mackerel,132.6,14586.0
2025-07-21,Tilapia,82.0,6560.0
2025-07-21,Catfish,139.6,13262.0
2025-07-21,Snapper,88.9,13335.0
2025-07-21,Mackerel,51.1,5621.0
2025-07-22,Tilapia,140.5,11240.0
2025-07-22,Catfish,59.1,5614.0
2025-07-22,Snapper,81.9,12285.0
2025-07-22,Mackerel,145.0,15950.0
2025-07-23,Tilapia,145.1,11608.0
2025-07-23,Catfish,107.3,10194.0
2025-07-23,Snapper,113.2,16980.0
2025-07-23,Mackerel,94.8,10428.0
2025-07-24,Tilapia,79.3,6344.0
2025-07-24,Catfish,82.9,7876.0
2025-07-24,Snapper,117.3,17595.0
2025-07-24,Mackerel,125.2,13772.0
