Fish_ID,Species,Weight_kg,Price_per_kg,Date
1,Tilapia,1.62,80,2025-07-20
2,Snapper,2.89,150,2025-07-21
3,Catfish,2.41,95,2025-07-21
4,Tilapia,2.12,80,2025-07-24
5,Tilapia,1.14,80,2025-07-24
6,Mackerel,1.14,110,2025-07-20
7,Tilapia,0.93,80,2025-07-20
8,Catfish,2.71,95,2025-07-21
9,Tilapia,2.12,80,2025-07-24
10,Catfish,2.36,95,2025-07-24
11,Mackerel,0.85,110,2025-07-21
12,Mackerel,2.93,110,2025-07-24
13,Snapper,2.63,150,2025-07-20
14,Catfish,1.27,95,2025-07-23
15,Snapper,1.2,150,2025-07-22
16,Catfish,1.2,95,2025-07-21
17,Snapper,1.47,150,2025-07-20
18,Tilapia,1.95,80,2025-07-23
19,Tilapia,1.75,80,2025-07-22
20,Snapper,1.44,150,2025-07-24
21,Snapper,2.15,150,2025-07-20
22,Mackerel,1.11,110,2025-07-24
23,Tilapia,1.44,80,2025-07-23
24,Tilapia,1.61,80,2025-07-24
25,Snapper,1.8,150,2025-07-24
26,Snapper,2.53,150,2025-07-24
27,Catfish,1.24,95,2025-07-20
28,Tilapia,1.93,80,2025-07-21
29,Snapper,2.1,150,2025-07-20
30,Catfish,0.9,95,2025-07-20
31,Mackerel,2.14,110,2025-07-22
32,Mackerel,1.18,110,2025-07-22
33,Catfish,0.94,95,2025-07-22
34,Snapper,2.89,150,2025-07-21
35,Snapper,2.92,150,2025-07-20
36,Catfish,2.58,95,2025-07-24
37,Catfish,1.47,95,2025-07-21
38,Mackerel,1.01,110,2025-07-23
39,Snapper,2.31,150,2025-07-24
40,Catfish,1.77,95,2025-07-22
41,Tilapia,1.07,80,2025-07-21
42,Tilapia,1.89,80,2025-07-22
43,Mackerel,0.88,110,2025-07-22
44,Tilapia,2.8,80,2025-07-21
45,Snapper,1.37,150,2025-07-21
46,Mackerel,2.26,110,2025-07-23
47,Mackerel,1.49,110,2025-07-21
48,Snapper,1.94,150,2025-07-21
49,Catfish,2.0,95,2025-07-24
50,Snapper,1.21,150,2025-07-24
51,Mackerel,2.93,110,2025-07-24
52,Mackerel,2.51,110,2025-07-22
53,Catfish,2.87,95,2025-07-21
54,Mackerel,2.77,110,2025-07-20
55,Tilapia,2.12,80,2025-07-20
56,Catfish,2.83,95,2025-07-21
57,Mackerel,0.99,110,2025-07-24
58,Tilapia,1.23,80,2025-07-23
59,Mackerel,0.9,110,2025-07-24
60,Mackerel,1.52,110,2025-07-24
61,Snapper,1.66,150,2025-07-24
62,Tilapia,1.4,80,2025-07-20
63,Snapper,2.62,150,2025-07-22
64,Tilapia,1.58,80,2025-07-22
65,Mackerel,1.42,110,2025-07-21
66,Mackerel,1.99,110,2025-07-20
67,Snapper,1.11,150,2025-07-24
68,Catfish,2.56,95,2025-07-24
69,Tilapia,0.96,80,2025-07-22
70,Catfish,2.97,95,2025-07-21
71,Snapper,2.5,150,2025-07-21
72,Tilapia,1.24,80,2025-07-24
73,Snapper,0.81,150,2025-07-23
74,Tilapia,2.59,80,2025-07-20
75,Snapper,2.36,150,2025-07-22
76,Catfish,2.4,95,2025-07-20
77,Catfish,2.5,95,2025-07-24
78,Tilapia,0.96,80,2025-07-20
79,Mackerel,1.59,110,2025-07-20
80,Catfish,1.05,95,2025-07-21
81,Mackerel,2.7,110,2025-07-24
82,Catfish,2.17,95,2025-07-22
83,Mackerel,1.53,110,2025-07-21
84,Catfish,0.94,95,2025-07-22
85,Mackerel,1.48,110,2025-07-22
86,Mackerel,1.52,110,2025-07-24
87,Mackerel,2.41,110,2025-07-20
88,Catfish,2.2,95,2025-07-21
89,Tilapia,2.75,80,2025-07-22
90,Tilapia,1.84,80,2025-07-24
91,Catfish,1.06,95,2025-07-24
92,Catfish,2.37,95,2025-07-20
93,Tilapia,2.47,80,2025-07-20
94,Catfish,2.03,95,2025-07-20
95,Tilapia,2.5,80,2025-07-22
96,Tilapia,1.89,80,2025-07-24
97,Catfish,1.95,95,2025-07-22
98,Mackerel,1.74,110,2025-07-21
99,Catfish,0.86,95,2025-07-24
100,Mackerel,1.04,110,2025-07-21
101,Mackerel,0.87,110,2025-07-23
102,Catfish,2.2,95,2025-07-20
103,Tilapia,1.49,80,2025-07-23
104,Snapper,1.92,150,2025-07-23
105,Mackerel,2.8,110,2025-07-23
106,Tilapia,1.35,80,2025-07-20
107,Tilapia,1.7,80,2025-07-23
108,Snapper,2.46,150,2025-07-20
109,Catfish,1.3,95,2025-07-21
110,Catfish,0.97,95,2025-07-24
111,Mackerel,1.44,110,2025-07-21
112,Mackerel,1.15,110,2025-07-21
113,Snapper,2.85,150,2025-07-23
114,Catfish,2.58,95,2025-07-20
115,Mackerel,2.19,110,2025-07-24
116,Tilapia,2.72,80,2025-07-20
117,Tilapia,2.57,80,2025-07-20
118,Catfish,1.21,95,2025-07-21
119,Mackerel,2.76,110,2025-07-23
120,Mackerel,1.99,110,2025-07-21
