Fish_ID,Temperature_C,Time_Since_Caught_hr,Freshness_Score
1,10.5,7,4.6
2,4.9,1,9.5
3,5.8,3,8.6
4,10.9,7,4.4
5,4.1,1,8.9
6,5.8,7,7.1
7,5.0,5,8.1
8,6.6,8,6.3
9,8.2,5,6.1
10,11.8,7,4.4
11,11.7,12,2.5
12,6.4,12,4.7
13,6.3,9,6.2
14,8.0,11,4.6
15,4.4,12,6.3
16,5.9,8,6.6
17,5.2,3,8.6
18,5.9,4,7.8
19,9.4,5,5.6
20,9.8,4,6.1
21,6.9,1,8.7
22,8.3,10,5.3
23,4.7,12,5.9
24,5.5,9,6.8
25,4.3,1,10.1
26,4.1,12,6.6
27,8.1,6,6.3
28,5.4,1,8.6
29,9.5,1,7.1
30,5.1,10,6.4
31,6.7,8,6.1
32,9.3,9,4.8
33,10.5,9,4.5
34,5.9,3,8.9
35,4.7,1,8.9
36,6.8,9,6.3
37,9.8,2,6.7
38,4.7,3,9.1
39,5.3,2,8.8
40,4.1,10,7.2
41,4.8,2,9.1
42,9.5,11,3.6
43,9.2,4,6.4
44,5.9,7,6.7
45,6.6,2,8.3
46,10.8,10,4.0
47,9.3,4,5.9
48,6.9,10,5.6
49,6.1,10,6.2
50,9.0,1,7.1
51,10.4,10,4.6
52,7.9,2,7.5
53,5.6,7,6.8
54,4.2,11,6.9
55,9.2,10,4.4
56,11.7,10,3.4
57,11.7,9,3.3
58,7.1,6,6.9
59,10.8,5,4.8
60,8.5,4,6.4
61,11.5,11,3.1
62,4.8,12,6.5
63,8.9,6,6.1
64,9.9,4,5.9
65,9.6,5,5.4
66,6.3,7,7.2
67,10.5,3,5.9
68,11.3,11,3.1
69,8.1,11,5.1
70,9.2,5,5.9
71,9.6,8,4.9
72,6.7,6,6.9
73,7.0,2,7.9
74,4.3,1,9.3
75,7.7,8,5.2
76,8.7,10,4.8
77,4.2,10,6.6
78,8.2,2,7.2
79,10.2,2,6.5
80,4.7,9,6.6
81,4.4,4,9.3
82,9.1,9,5.3
83,9.8,5,5.6
84,6.6,3,7.9
85,10.4,6,4.9
86,4.6,2,8.6
87,4.2,4,8.5
88,5.4,6,8.0
89,5.3,5,7.9
90,9.7,3,5.8
91,9.3,8,5.1
92,8.9,9,5.3
93,7.4,12,4.5
94,10.1,5,5.1
95,4.1,10,6.9
96,4.8,11,6.9
97,7.9,9,5.0
98,7.5,1,7.9
99,7.2,11,5.6
100,4.4,9,7.5
101,7.0,5,7.0
102,10.9,11,4.0
103,9.3,2,6.7
104,8.7,3,6.8
105,11.5,5,4.2
106,9.1,2,7.2
107,7.7,2,7.8
108,7.1,12,4.9
109,11.7,9,3.3
110,6.6,3,7.9
111,10.8,5,4.9
112,9.6,5,5.6
113,9.0,10,4.6
114,10.4,4,5.8
115,6.3,12,5.4
116,10.5,6,4.7
117,11.9,4,4.3
118,10.2,11,3.2
119,6.7,11,5.8
120,10.0,5,5.4
